Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
house-votes-84-data,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,66.0,55.0,11.0,0.0,83.33333333333333,16.666666666666668,0.0,0.33149171270718253,0.19615975632006943,0.31814818515565274,64.6600678240229,82.46365013031945,45.17290227089329,29.09472011371076,16.07818215718253,0.6844379131953529,0.4408290926319812,0.24360882056337163,11.826138998326709,0.17918392421707136,1680.8470523500275,0.9444444444444444,51.0,0.6666666666666666,8.0,0.3333333333333333,4.0,0.05555555555555555,3.0,0.864406779661017,0.9444444444444444,0.9026548672566371,0.3479445003196105,0.6285072951739619,0.6977545424129584,0.8333333333333334,0.5555555555555555,0.4444444444444444,0.16666666666666666,0.811138014527845,0.8333333333333334,0.8150908244061481,0.34794450031961055,0.6769605142332416,0.6631924138377008,0.6618537494177923,0.8333333333333334,0.015,0.0,0.0,0.0,0.0,0.0,8059.0,60877.0,17812.0,100.0,73.48484848484848,'Number of leaves: 9\nSize of the tree: 17\n',17.0,9.0,9.0
house-votes-84-data,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,66.0,49.0,17.0,0.0,74.24242424242425,25.757575757575758,0.0,0.32974910394265244,0.24112235346447217,0.35921821057959913,79.48107206791863,93.10895431694138,45.17290227089329,40.73981742412555,4.433084846767741,0.6844379131953529,0.6172699609715993,0.06716795222375366,3.7120780216621165,0.05624360638881995,527.5969952396902,0.7592592592592593,41.0,0.3333333333333333,4.0,0.6666666666666666,8.0,0.24074074074074073,13.0,0.9111111111111111,0.7592592592592593,0.8282828282828282,0.35270017477498106,0.547979797979798,0.6542942066874199,0.7424242424242424,0.3164983164983165,0.6835016835016835,0.25757575757575757,0.8147186147186146,0.7424242424242424,0.7658402203856749,0.35270017477498106,0.6037006427915519,0.6050148192456302,0.6565656565656566,0.7424242424242424,0.001,0.0,0.0,0.0,0.0,0.0,8423.0,60877.0,17812.0,96.96969696969697,75.0,'Number of leaves: 10\nSize of the tree: 19\n',19.0,10.0,10.0
house-votes-84-data,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,66.0,54.0,12.0,0.0,81.81818181818181,18.181818181818183,0.0,0.0,0.30188679245283034,0.38575562830680893,99.51083158630337,99.98742300834101,45.17290227089329,45.161316108609476,0.011586162283812484,0.6844379131953529,0.6842623652819617,1.7554791339109826E-4,0.17441464584533828,0.002642646149171792,24.78952288631911,1.0,54.0,1.0,12.0,0.0,0.0,0.0,0.0,0.8181818181818182,1.0,0.9,NaN,0.5,0.6206896551724138,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,NaN,0.8181818181818182,NaN,NaN,0.5,0.5329153605015674,NaN,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,4906.0,60877.0,17812.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0
house-votes-84-data,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,66.0,53.0,13.0,0.0,80.3030303030303,19.696969696969695,0.0,0.0,0.3090337335620357,0.39789216682948664,99.53925155968182,100.01623002308014,47.27358570474975,47.28973867557552,-0.016152970825771718,0.7162664500719659,0.7165111920541746,-2.4474198220866237E-4,0.16734607823926995,0.0025355466399889386,24.053763992751666,1.0,53.0,1.0,13.0,0.0,0.0,0.0,0.0,0.803030303030303,1.0,0.8907563025210083,NaN,0.5,0.6091954022988506,0.803030303030303,0.803030303030303,0.19696969696969696,0.19696969696969696,NaN,0.803030303030303,NaN,NaN,0.5,0.518634622082898,NaN,0.803030303030303,0.0,0.0,0.0,0.0,0.0,0.0,4906.0,60877.0,17812.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0
house-votes-84-data,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,67.0,54.0,13.0,0.0,80.59701492537313,19.402985074626866,0.0,0.0,0.30760967887833546,0.39554168934004363,99.53194802051004,100.01094357679726,47.56986759468098,47.58076414568782,-0.01089655100684439,0.7099980238012087,0.710160658890863,-1.6263508965439388E-4,0.17194020631785123,0.002566271736087332,24.66134420091113,1.0,54.0,1.0,13.0,0.0,0.0,0.0,0.0,0.8059701492537313,1.0,0.8925619834710743,NaN,0.5,0.6206896551724138,0.8059701492537313,0.8059701492537313,0.19402985074626866,0.19402985074626866,NaN,0.8059701492537313,NaN,NaN,0.5,0.5292503002230229,NaN,0.8059701492537313,0.0,0.0,0.0,0.0,0.0,0.0,4906.0,60877.0,17812.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0
house-votes-84-data,2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,67.0,51.0,16.0,0.0,76.11940298507463,23.880597014925375,0.0,0.4090407938257993,0.24939261734866258,0.3530310133559659,80.69490243986677,89.2623096607396,47.56986759468096,34.52103862476525,13.04882896991571,0.7099980238012084,0.5152393824591828,0.19475864134202553,2.002774702746433,0.029892159742484076,287.2575144524493,0.7592592592592593,41.0,0.23076923076923078,3.0,0.7692307692307693,10.0,0.24074074074074073,13.0,0.9318181818181818,0.7592592592592593,0.836734693877551,0.4401645853804269,0.5794051627384961,0.6641635127291657,0.7611940298507462,0.23270400136071778,0.7672959986392823,0.23880597014925373,0.8353784437496312,0.7611940298507462,0.7821775476359697,0.4401645853804269,0.6334818536311073,0.6119800802660397,0.6961451247165532,0.7611940298507462,0.0,0.0,0.0,0.0,0.0,0.0,6967.0,60877.0,17812.0,100.0,78.35820895522389,'Number of leaves: 6\nSize of the tree: 11\n',11.0,6.0,6.0
house-votes-84-data,2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,66.0,53.0,13.0,0.0,80.3030303030303,19.696969696969695,0.0,0.2716468590831916,0.22905521668079595,0.35745760711768143,73.77830430175445,89.85239026407595,47.273585704749635,38.430905762694124,8.842679942055511,0.7162664500719642,0.5822864509499109,0.1339799991220532,7.363467796939176,0.11156769389301782,1058.4001634179838,0.9245283018867925,49.0,0.6923076923076923,9.0,0.3076923076923077,4.0,0.07547169811320754,4.0,0.8448275862068966,0.9245283018867925,0.8828828828828829,0.28297715856346994,0.6209766925638179,0.6838951677283843,0.803030303030303,0.5708096934512029,0.42919030654879714,0.19696969696969696,0.776907001044932,0.803030303030303,0.784017784017784,0.2829771585634699,0.6671725201136965,0.6253623699557106,0.631917631917632,0.803030303030303,0.0,0.0,0.0,0.0,0.0,0.0,6967.0,60877.0,17812.0,98.48484848484848,75.0,'Number of leaves: 6\nSize of the tree: 11\n',11.0,6.0,6.0
house-votes-84-data,2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,66.0,54.0,12.0,0.0,81.81818181818181,18.181818181818183,0.0,0.0,0.30188679245283045,0.38575562830680893,99.51083158630341,99.98742300834097,45.17290227089327,45.16131610860948,0.011586162283784063,0.6844379131953525,0.6842623652819618,1.7554791339066762E-4,0.17441464584533828,0.002642646149171792,24.78952288631911,1.0,54.0,1.0,12.0,0.0,0.0,0.0,0.0,0.8181818181818182,1.0,0.9,NaN,0.5,0.6206896551724138,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,NaN,0.8181818181818182,NaN,NaN,0.5,0.5329153605015674,NaN,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,4906.0,60877.0,17812.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0
house-votes-84-data,2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,66.0,54.0,12.0,0.0,81.81818181818181,18.181818181818183,0.0,0.17500000000000024,0.18602071874039902,0.3236509238254087,61.317940621835255,83.88995377621112,45.17290227089327,31.475504648425012,13.697397622468255,0.6844379131953525,0.47690158558219714,0.20753632761315538,13.62940136277072,0.2065060812541018,1937.1444145168616,0.9629629629629629,52.0,0.8333333333333334,10.0,0.16666666666666666,2.0,0.037037037037037035,2.0,0.8387096774193549,0.9629629629629629,0.896551724137931,0.20953951903123738,0.7185746352413019,0.7668022772470489,0.8181818181818182,0.6885521885521886,0.3114478114478115,0.18181818181818182,0.7771260997067448,0.8181818181818182,0.7789968652037618,0.2095395190312374,0.7393388429752066,0.6909954588225452,0.5732758620689655,0.8181818181818182,0.003,0.0,0.0,0.0,0.0,0.0,7331.0,60877.0,17812.0,98.48484848484848,69.6969696969697,'Number of leaves: 7\nSize of the tree: 13\n',13.0,7.0,7.0
house-votes-84-data,2,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,66.0,54.0,12.0,0.0,81.81818181818181,18.181818181818183,0.0,0.0,0.30188679245283045,0.38575562830680893,99.51083158630341,99.98742300834097,45.17290227089327,45.16131610860948,0.011586162283784063,0.6844379131953525,0.6842623652819618,1.7554791339066762E-4,0.17441464584533828,0.002642646149171792,24.78952288631911,1.0,54.0,1.0,12.0,0.0,0.0,0.0,0.0,0.8181818181818182,1.0,0.9,NaN,0.5,0.6206896551724138,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,NaN,0.8181818181818182,NaN,NaN,0.5,0.5329153605015674,NaN,0.8181818181818182,0.003,0.0,0.0,0.0,0.0,0.0,4906.0,60877.0,17812.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0
house-votes-84-data,3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,67.0,53.0,14.0,0.0,79.1044776119403,20.895522388059703,0.0,0.12825278810408916,0.20749107925373422,0.34917067623487796,67.13700098874456,88.28624071931226,47.56986759468098,1109.0928778784328,-1061.5230102837518,0.7099980238012087,16.553625042961684,-15.843627019160474,12.249719839572762,0.1828316393966084,1756.9744959476045,0.9444444444444444,51.0,0.8461538461538461,11.0,0.15384615384615385,2.0,0.05555555555555555,3.0,0.8225806451612904,0.9444444444444444,0.8793103448275862,0.14791073247337594,0.6234567901234568,0.6904474833448816,0.7910447761194029,0.6927541778288047,0.3072458221711953,0.208955223880597,0.7405873856523834,0.7910447761194029,0.7518156344713215,0.14791073247337597,0.6682802205190264,0.6393265056801608,0.5507662835249042,0.7910447761194029,0.003,0.001,0.0,0.0,0.0,0.0,8423.0,60877.0,17812.0,95.5223880597015,69.40298507462687,'Number of leaves: 10\nSize of the tree: 19\n',19.0,10.0,10.0
house-votes-84-data,3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,66.0,54.0,12.0,0.0,81.81818181818181,18.181818181818183,0.0,0.0,0.30188679245283034,0.38575562830680893,99.51083158630337,99.98742300834101,45.17290227089329,45.161316108609476,0.011586162283812484,0.6844379131953529,0.6842623652819617,1.7554791339109826E-4,0.17441464584533828,0.002642646149171792,24.78952288631911,1.0,54.0,1.0,12.0,0.0,0.0,0.0,0.0,0.8181818181818182,1.0,0.9,NaN,0.5,0.6206896551724138,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,NaN,0.8181818181818182,NaN,NaN,0.5,0.5329153605015674,NaN,0.8181818181818182,0.003,0.0,0.0,0.0,0.0,0.0,4906.0,60877.0,17812.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0
house-votes-84-data,3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,66.0,54.0,12.0,0.0,81.81818181818181,18.181818181818183,0.0,0.0,0.30188679245283034,0.38575562830680893,99.51083158630337,99.98742300834101,45.17290227089329,45.161316108609476,0.011586162283812484,0.6844379131953529,0.6842623652819617,1.7554791339109826E-4,0.17441464584533828,0.002642646149171792,24.78952288631911,1.0,54.0,1.0,12.0,0.0,0.0,0.0,0.0,0.8181818181818182,1.0,0.9,NaN,0.5,0.6206896551724138,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,NaN,0.8181818181818182,NaN,NaN,0.5,0.5329153605015674,NaN,0.8181818181818182,0.003,0.0,0.0,0.0,0.0,0.0,4906.0,60877.0,17812.0,100.0,100.0,'Number of leaves: 1\nSize of the tree: 1\n',1.0,1.0,1.0
house-votes-84-data,3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01802172004E7,348.0,66.0,52.0,14.0,0.0,78.78787878787878,21.21212121212121,0.0,0.3304347826086955,0.2083034710843921,0.34485038413209507,68.66299602411445,89.38482993534086,45.17290227089329,33.59128682927453,11.581615441618759,0.6844379131953529,0.5089588913526444,0.17547902184270847,8.998204259892368,0.1363364281801874,1278.913186190653,0.8518518518518519,46.0,0.5,6.0,0.5,6.0,0.14814814814814814,8.0,0.8846153846153846,0.8518518518518519,0.8679245283018868,0.33195686496194077,0.6077441077441077,0.6849848218924804,0.7878787878787878,0.43602693602693604,0.563973063973064,0.21212121212121213,0.8016983016983017,0.7878787878787878,0.7940361525267187,0.33195686496194077,0.6507805325987144,0.6227960144764433,0.6647314949201741,0.7878787878787878,0.002,0.001,0.0,0.0,0.0,0.0,8059.0,60877.0,17812.0,100.0,74.24242424242425,'Number of leaves: 9\nSize of the tree: 17\n',17.0,9.0,9.0
